title,overview,genres
Batman Begins,A young Bruce Wayne becomes Batman and fights crime in Gotham,Action
The Dark Knight,Batman faces the Joker a criminal mastermind,Action Crime
The Dark Knight Rises,Batman faces Bane to save Gotham city,Action
Man of Steel,The origin story of Superman,Action Sci-Fi
Superman Returns,Superman returns to save the world,Action Adventure
Iron Man,A billionaire builds a high-tech suit to become a hero,Action Superhero
The Avengers,Superheroes team up to save the world,Action Superhero
Avengers Age of Ultron,The Avengers fight Ultron to save humanity,Action Sci-Fi
Avengers Infinity War,The Avengers battle Thanos for the universe,Action Sci-Fi
Avengers Endgame,The Avengers assemble to reverse the snap,Action Sci-Fi
Interstellar,A team travels through a wormhole in space to save humanity,Sci-Fi
Inception,A thief enters people's dreams to steal secrets,Sci-Fi Thriller
The Matrix,A hacker discovers reality is a simulation,Sci-Fi Action
Titanic,A love story aboard the Titanic ship,Romance Drama
The Notebook,A romantic story of enduring love,Romance Drama
La La Land,A jazz musician and an actress fall in love,Romance Musical
Gladiator,A warrior fights for justice in ancient Rome,Action Drama
Braveheart,A Scottish warrior leads a rebellion,Action History
Jurassic Park,Scientists create dinosaurs that escape,Sci-Fi Adventure
Avatar,Humans explore an alien planet called Pandora,Sci-Fi Adventure
Doctor Strange,A surgeon becomes a master of mystic arts,Action Fantasy
Black Panther,A king protects his nation Wakanda,Action Superhero
Spider Man Homecoming,A young hero balances school and crime fighting,Action Superhero
Thor Ragnarok,Thor fights to save Asgard from destruction,Action Fantasy
Frozen,A princess with ice powers saves her kingdom,Animation Fantasy
Toy Story,Toys come to life when humans are not around,Animation Family
Finding Nemo,A fish travels across the ocean to find his son,Animation Adventure
The Lion King,A lion cub learns to become king,Animation Drama
Harry Potter,A young wizard attends magic school,Fantasy Adventure
Lord of the Rings,A group destroys a powerful ring,Fantasy Adventure
